Time,KS11,KQ11,KS200,USD/KRW,JPY/KRW,BTC/KRW
15:08,2654.629883,865.5,358.440002,1334.079956,8.843,89025176.0
15:09,2654.300049,865.119995,358.690002,1334.0,8.842,89108128.0
15:10,2655.050049,865.26001,358.529999,1334.02002,8.842,89169424.0
15:11,2655.909912,865.630005,358.73999,1333.98999,8.842,89197344.0
15:12,2654.199951,865.530029,358.380005,1334.0,8.842,89295368.0
15:13,2654.090088,865.73999,358.609985,1333.869995,8.842,89384504.0
15:14,2654.939941,865.700012,358.769989,1334.02002,8.841,89477312.0
15:15,2654.669922,865.650024,358.519989,1334.02002,8.841,89382616.0
15:16,2654.26001,865.580017,358.420013,1333.939941,8.841,89372240.0
15:17,2653.75,865.849976,358.329987,1333.910034,8.841,89467824.0
15:18,2652.929932,865.409973,358.290009,1333.920044,8.841,89595816.0
15:19,2653.830078,865.549988,358.390015,1333.969971,8.841,89641000.0
15:20,2654.610107,865.940002,358.320007,1334.280029,8.841,89717336.0
15:21,2654.179932,866.130005,358.540009,1334.219971,8.841,89684240.0
15:22,2655.050049,866.289978,358.670013,1334.26001,8.841,89714968.0
15:23,2655.540039,866.47998,358.399994,1334.300049,8.841,89808736.0
15:24,2653.939941,866.320007,358.279999,1334.51001,8.843,89729704.0
15:25,2652.889893,866.380005,358.149994,1334.380005,8.843,89734456.0
15:26,2652.959961,866.070007,358.170013,1334.349976,8.843,89740560.0
15:27,2653.699951,866.01001,358.149994,1334.439941,8.843,89664248.0
15:28,2652.469971,866.22998,358.269989,1334.380005,8.843,89574992.0
15:29,2653.350098,866.200012,358.320007,1334.219971,8.842,89619104.0
15:30,2652.110107,866.02002,358.01001,1334.530029,8.842,89675096.0
15:31,2651.48999,865.919983,358.119995,1334.47998,8.842,89855552.0
15:32,2652.030029,865.940002,358.089996,1334.420044,8.842,89771304.0
15:33,2651.709961,865.76001,358.019989,1334.380005,8.842,89824504.0
15:34,2651.689941,865.98999,358.040009,1334.550049,8.845,90002536.0
15:35,2651.610107,866.150024,357.970001,1334.72998,8.845,89959912.0
15:36,2651.669922,866.22998,357.970001,1334.719971,8.845,89933760.0
15:37,2651.48999,865.969971,357.98999,1334.780029,8.845,90063440.0
15:38,2651.76001,866.059998,357.880005,1334.76001,8.845,90068320.0
15:39,2652.330078,866.150024,358.070007,1334.869995,8.848,90046160.0
15:40,2652.590088,866.690002,358.089996,1334.72998,8.848,90044544.0
15:41,2652.590088,866.690002,358.089996,1334.829956,8.848,89986464.0
15:42,2652.590088,866.690002,358.089996,1334.949951,8.848,90063392.0
15:43,2652.590088,866.690002,358.089996,1334.959961,8.848,90014616.0
15:44,2652.590088,866.690002,358.089996,1335.109985,8.85,90035024.0
15:45,2652.590088,866.690002,358.089996,1335.109985,8.85,90037152.0
15:46,2652.590088,866.690002,358.089996,1335.130005,8.85,89898472.0
15:47,2652.590088,866.690002,358.089996,1335.339966,8.85,90087192.0
15:48,2652.590088,866.690002,358.089996,1335.300049,8.85,90107336.0
15:49,2652.590088,866.690002,358.089996,1335.209961,8.85,90011744.0
15:50,2650.389893,866.469971,357.670013,1335.199951,8.85,90031456.0
15:51,2649.389893,866.369995,357.589996,1335.160034,8.85,90124992.0
15:52,2649.399902,866.369995,357.589996,1335.170044,8.85,90036544.0
15:53,2649.399902,866.369995,357.589996,1335.109985,8.85,90075288.0
15:54,2649.399902,866.369995,357.589996,1335.160034,8.851,90074656.0
15:55,2649.399902,866.369995,357.589996,1335.160034,8.851,90007752.0
15:56,2649.399902,866.369995,357.589996,1335.050049,8.851,90006248.0
15:57,2649.399902,866.369995,357.589996,1334.98999,8.851,89982640.0
15:58,2649.399902,866.369995,357.589996,1335.209961,8.851,89872712.0
15:59,2649.399902,866.369995,357.589996,1335.560059,8.854,89868040.0
16:00,2649.399902,866.369995,357.589996,1335.530029,8.854,89896600.0
16:01,2649.399902,866.369995,357.589996,1335.51001,8.854,89932000.0
16:02,2649.399902,866.369995,357.589996,1335.400024,8.854,89997744.0
16:03,2649.399902,866.369995,357.589996,1335.420044,8.854,89953096.0
16:04,2649.399902,866.369995,357.589996,1335.390015,8.852,89981368.0
16:05,2649.399902,866.369995,357.589996,1335.400024,8.852,89815512.0
16:06,2649.399902,866.369995,357.589996,1335.369995,8.852,89775744.0
16:07,2649.399902,866.369995,357.589996,1335.359985,8.852,89694976.0
16:08,2649.399902,866.369995,357.589996,1335.290039,8.852,89670880.0
16:09,2649.399902,866.369995,357.589996,1335.310059,8.852,89736752.0
16:10,2649.399902,866.369995,357.589996,1335.310059,8.852,89724944.0
16:11,2649.399902,866.369995,357.589996,1335.300049,8.852,89737816.0
16:12,2649.399902,866.369995,357.589996,1335.27002,8.852,89789128.0
16:13,2649.399902,866.369995,357.589996,1335.329956,8.852,89829248.0
16:14,2649.399902,866.369995,357.589996,1335.369995,8.852,89774880.0
16:15,2649.399902,866.369995,357.589996,1335.439941,8.852,89816560.0
16:16,2649.399902,866.369995,357.589996,1335.619995,8.852,89808112.0
16:17,2649.399902,866.369995,357.589996,1335.589966,8.852,89727208.0
16:18,2649.399902,866.369995,357.589996,1335.599976,8.852,89741592.0
16:19,2649.399902,866.369995,357.589996,1335.619995,8.854,89818296.0
16:20,2649.399902,866.369995,357.589996,1335.640015,8.854,89841584.0
16:21,2649.399902,866.369995,357.589996,1335.48999,8.854,89723640.0
16:22,2649.399902,866.369995,357.589996,1335.51001,8.854,89569984.0
16:23,2649.399902,866.369995,357.589996,1335.459961,8.854,89621472.0
16:24,2649.399902,866.369995,357.589996,1335.449951,8.853,89580704.0
16:25,2649.399902,866.369995,357.589996,1335.430054,8.853,89497360.0
16:26,2649.399902,866.369995,357.589996,1335.380005,8.853,89563024.0
16:27,2649.399902,866.369995,357.589996,1335.319946,8.853,89613640.0
16:28,2649.399902,866.369995,357.589996,1335.329956,8.853,89568144.0
16:29,2649.399902,866.369995,357.589996,1335.319946,8.853,89534840.0
16:30,2649.399902,866.369995,357.589996,1335.310059,8.853,89497488.0
16:31,2649.399902,866.369995,357.589996,1335.290039,8.853,89336752.0
16:32,2649.399902,866.369995,357.589996,1335.280029,8.853,89288240.0
16:33,2649.399902,866.369995,357.589996,1335.300049,8.853,89305032.0
16:34,2649.399902,866.369995,357.589996,1335.329956,8.852,89309704.0
16:35,2649.399902,866.369995,357.589996,1335.319946,8.852,89193888.0
16:36,2649.399902,866.369995,357.589996,1335.290039,8.852,89253472.0
16:37,2649.399902,866.369995,357.589996,1335.209961,8.852,89122240.0
16:38,2649.399902,866.369995,357.589996,1335.199951,8.852,89092272.0
16:39,2649.399902,866.369995,357.589996,1335.199951,8.852,88972864.0
16:40,2649.399902,866.369995,357.589996,1335.170044,8.852,89002088.0
16:41,2649.399902,866.369995,357.589996,1335.130005,8.852,88955552.0
16:42,2649.399902,866.369995,357.589996,1335.119995,8.852,89064144.0
16:43,2649.399902,866.369995,357.589996,1335.130005,8.852,89067544.0
16:44,2649.399902,866.369995,357.589996,1335.099976,8.853,89028936.0
16:45,2649.399902,866.369995,357.589996,1335.109985,8.853,89016744.0
16:46,2649.399902,866.369995,357.589996,1335.22998,8.853,88882440.0
16:47,2649.399902,866.369995,357.589996,1335.319946,8.853,88850808.0
16:48,2649.399902,866.369995,357.589996,1335.339966,8.853,88693128.0
16:49,2649.399902,866.369995,357.589996,1335.369995,8.859,88675048.0
16:50,2649.399902,866.369995,357.589996,1335.369995,8.859,88847456.0
16:51,2649.399902,866.369995,357.589996,1335.319946,8.859,88868960.0
16:52,2649.399902,866.369995,357.589996,1335.390015,8.859,88984736.0
16:53,2649.399902,866.369995,357.589996,1335.349976,8.859,89052272.0
16:54,2649.399902,866.369995,357.589996,1335.459961,8.859,89069512.0
16:55,2649.399902,866.369995,357.589996,1335.319946,8.859,88974368.0
16:56,2649.399902,866.369995,357.589996,1335.319946,8.859,88990368.0
16:57,2649.399902,866.369995,357.589996,1335.319946,8.859,88819472.0
16:58,2649.399902,866.369995,357.589996,1335.410034,8.859,88779488.0
16:59,2649.399902,866.369995,357.589996,1335.449951,8.855,88784288.0
17:00,2649.399902,866.369995,357.589996,1335.290039,8.855,88628368.0
17:01,2649.399902,866.369995,357.589996,1335.140015,8.855,88452848.0
17:02,2649.399902,866.369995,357.589996,1335.030029,8.855,88632256.0
17:03,2649.399902,866.369995,357.589996,1335.030029,8.855,88604640.0
17:04,2649.399902,866.369995,357.589996,1334.969971,8.855,88602904.0
17:05,2649.399902,866.369995,357.589996,1335.150024,8.855,88674856.0
17:06,2649.399902,866.369995,357.589996,1335.089966,8.855,88505016.0
17:07,2649.399902,866.369995,357.589996,1335.140015,8.855,88439272.0
17:08,2649.399902,866.369995,357.589996,1335.160034,8.855,88315360.0
17:09,2649.399902,866.369995,357.589996,1335.199951,8.859,88370584.0
17:10,2649.399902,866.369995,357.589996,1335.219971,8.859,88367152.0
17:11,2649.399902,866.369995,357.589996,1335.310059,8.859,87623856.0
17:12,2649.399902,866.369995,357.589996,1335.300049,8.859,88115840.0
17:13,2649.399902,866.369995,357.589996,1335.349976,8.859,88091208.0
17:14,2649.399902,866.369995,357.589996,1335.359985,8.857,88321968.0
17:15,2649.399902,866.369995,357.589996,1335.359985,8.857,88644320.0
17:16,2649.399902,866.369995,357.589996,1335.280029,8.857,88763216.0
17:17,2649.399902,866.369995,357.589996,1335.180054,8.857,88787808.0
17:18,2649.399902,866.369995,357.589996,1335.099976,8.857,88912104.0
17:19,2649.399902,866.369995,357.589996,1335.079956,8.854,88859528.0
17:20,2649.399902,866.369995,357.589996,1335.01001,8.854,88824176.0
17:21,2649.399902,866.369995,357.589996,1335.150024,8.854,88822416.0
17:22,2649.399902,866.369995,357.589996,1335.219971,8.854,88888320.0
17:23,2649.399902,866.369995,357.589996,1335.280029,8.854,88813416.0
17:24,2649.399902,866.369995,357.589996,1335.550049,8.854,88916304.0
17:25,2649.399902,866.369995,357.589996,1335.699951,8.854,89040528.0
17:26,2649.399902,866.369995,357.589996,1335.77002,8.854,89119312.0
17:28,2649.399902,866.369995,357.589996,1335.699951,8.854,89148280.0
17:29,2649.399902,866.369995,357.589996,1335.810059,8.862,89122288.0
17:30,2649.399902,866.369995,357.589996,1335.839966,8.862,89001904.0
17:33,2649.399902,866.369995,357.589996,1335.72998,8.862,88957304.0
17:34,2649.399902,866.369995,357.589996,1335.77002,8.862,88841704.0
17:35,2649.399902,866.369995,357.589996,1335.829956,8.862,88823112.0
17:39,2649.399902,866.369995,357.589996,1335.910034,8.863,89026296.0
17:40,2649.399902,866.369995,357.589996,1335.859985,8.863,89143808.0
17:41,2649.399902,866.369995,357.589996,1335.930054,8.863,89175584.0
17:42,2649.399902,866.369995,357.589996,1335.969971,8.863,89122696.0
17:43,2649.399902,866.369995,357.589996,1335.900024,8.863,89070936.0
17:44,2649.399902,866.369995,357.589996,1335.890015,8.861,89174176.0
17:45,2649.399902,866.369995,357.589996,1335.900024,8.861,89132744.0
17:46,2649.399902,866.369995,357.589996,1335.920044,8.861,89146536.0
17:47,2649.399902,866.369995,357.589996,1335.790039,8.861,89126128.0
17:48,2649.399902,866.369995,357.589996,1335.839966,8.861,89126128.0
17:49,2649.399902,866.369995,357.589996,1335.849976,8.861,89151696.0
17:50,2649.399902,866.369995,357.589996,1335.790039,8.861,89182424.0
17:51,2649.399902,866.369995,357.589996,1335.790039,8.861,89259080.0
17:52,2649.399902,866.369995,357.589996,1335.780029,8.861,89207184.0
17:53,2649.399902,866.369995,357.589996,1335.859985,8.861,89242432.0
17:54,2649.399902,866.369995,357.589996,1335.810059,8.861,89263128.0
17:55,2649.399902,866.369995,357.589996,1336.01001,8.861,89272760.0
17:56,2649.399902,866.369995,357.589996,1336.0,8.861,89277328.0
17:57,2649.399902,866.369995,357.589996,1335.969971,8.861,89315280.0
17:58,2649.399902,866.369995,357.589996,1336.339966,8.861,89303544.0
17:59,2649.399902,866.369995,357.589996,1336.079956,8.86,89322712.0
18:00,2649.399902,866.369995,357.589996,1335.709961,8.86,89313296.0
18:01,2649.399902,866.369995,357.589996,1335.73999,8.86,89370616.0
18:02,2649.399902,866.369995,357.589996,1335.73999,8.86,89248600.0
18:03,2649.399902,866.369995,357.589996,1335.699951,8.86,89259920.0
18:04,2649.399902,866.369995,357.589996,1335.650024,8.857,89153336.0
18:05,2649.399902,866.369995,357.589996,1335.660034,8.857,89163200.0
18:06,2649.399902,866.369995,357.589996,1335.589966,8.857,89124120.0
18:07,2649.399902,866.369995,357.589996,1335.560059,8.857,89177672.0
