Time,001040,079160,000120,097950,078930,006360,267250,329180,035900,105560,002380,021320,035600,030200,033780,003550,034220,066570,079550,035420,181710,005490,010950,034120,034730,03473K,017670,000660,005610,032540,040300,052220,009450,030610,339770,043650,002990,073240,000270,024110,003920,095660,005720,225570,251270,006280,004370,003540,047040,069620,048910,003490,067990,000150,073190,030350,115390,005300,011170,267980,072870,005360,080160,100790,00680K,018700,093190,005180,143240,001470,006400,02826K,207940,005930,029780,003230,024950,007540,066910,086980,134790,004170,102280,403550,090430,020560,143160,067160,053800,310200,052790,003800,086520,247540,036570,058630,053280,007310,271560,048260,316140,016880,095720,069080,112040,000100,139480,047560,089590,034940,185750,272450,047820,016920,035720,293490,323410,377300,042000,078340,002020,021240,264900,259960,039490,009410,017810,086790,039130,136480,039340,030520,047080,009240,004150,025750,002320,18064K,101530,069960,005380,057050,004800,010240
13:07,86000,7580,79800,292500,40350,14550,70900,125900,108800,55400,230000,5010,11120,31000,89000,84400,13210,102900,84100,217000,24700,536000,79500,29850,146200,129900,49650,118700,66700,5840,8870,3290,47400,5030,8030,5540,5140,4575,78000,11010,464500,41650,4200,15480,46600,114400,440500,14320,4390,108200,11880,22550,5100,130800,2520,534,5900,129300,140300,45000,10720,3340,16110,5000,3550,1861,5880,52400,21050,3715,553000,84800,719000,70600,30700,185100,6220,53900,2175,3220,30000,210000,269,13070,127700,10660,23600,91700,65100,3485,8600,25900,913000,277000,242000,6830,4745,368500,121500,,12200,1211,2475,14630,34000,74500,71300,16170,11730,1988,91200,12410,5400,1562,47400,27400,24500,43700,12220,46700,17900,41550,8520,150800,101300,3865,10770,41300,46250,2835,6530,14090,2200,58400,2815,936,20550,24350,5550,65200,189000,45250,63600,6210
13:08,85600,7590,79800,292500,40350,14540,70900,126000,108900,55300,229500,5010,11120,31000,89000,84400,13210,102900,84100,217000,24650,536000,79500,29950,146200,129900,49650,118600,66700,5820,8860,3290,47450,5030,8030,5540,5130,4575,78100,11010,464500,41700,4200,15480,46600,114300,440500,14320,4390,108200,11850,22600,5100,130800,2520,534,5910,129600,140100,45000,10720,3340,16110,4995,3550,1861,5910,52400,21050,3690,553000,85000,719000,70500,30700,185200,6220,53900,2175,3220,30000,209500,269,13070,127500,10660,23650,91700,65100,3485,8640,25900,918000,276500,242500,6830,4755,368500,121500,,12200,1211,2480,14630,34050,74700,71200,16170,11730,1988,91200,12410,5400,1561,47400,27400,24500,43650,12220,46700,17900,41550,8520,150800,101400,3865,10770,41300,46200,2835,6530,14130,2200,58400,2815,936,20550,24350,5550,65200,189000,45250,63600,6210
13:09,85800,7580,79800,293000,40350,14520,70900,125800,108800,55400,229500,5000,11120,31050,88900,84400,13210,102900,84100,217000,24700,536000,79600,29950,146100,129900,49700,118600,66700,5850,8850,3290,47450,5030,8030,5540,5130,4575,78000,11010,464500,41650,4200,15440,46700,114200,441000,14320,4395,107900,11880,22550,5100,130900,2520,531,5910,129600,140100,44950,10720,3345,16120,4995,3550,1861,5910,52400,21050,3690,553000,85000,719000,70600,30700,185000,6220,53900,2175,3225,30000,209500,269,13070,127500,10660,23650,91700,65100,3485,8610,25900,916000,276500,242500,6830,4770,367500,121500,,12200,1211,2480,14640,34000,74500,71200,16170,11730,1988,91300,12410,5400,1561,47400,27350,24500,43650,12220,46750,17890,41600,8520,150800,101300,3865,10780,41300,46200,2835,6530,14120,2195,58200,2815,936,20550,24350,5560,65300,189000,45200,63600,6210
13:10,85900,7580,79700,293000,40350,14530,70800,125800,108900,55400,229500,5010,11120,31000,88900,84400,13220,102700,84200,217000,24650,536000,79600,30000,146100,129900,49700,118700,66700,5850,8840,3290,47450,5030,8030,5540,5130,4580,78100,11010,464500,41650,4200,15440,46650,114400,441000,14320,4390,108200,11880,22550,5100,130700,2520,531,5910,129600,140200,45000,10730,3330,16120,4995,3555,1861,5890,52300,21050,3670,553000,85000,720000,70500,30650,185600,6220,53700,2175,3225,30000,209500,269,13070,127700,10670,23650,91700,65100,3490,8560,25900,916000,276500,242000,6810,4770,368000,121500,,12200,1211,2485,14640,34050,74600,71100,16170,11730,1988,91200,12410,5400,1561,47400,27400,24500,43600,12220,46750,17850,41600,8520,150800,101100,3865,10780,41250,46200,2835,6530,14100,2200,58200,2815,936,20550,24350,5560,65300,189000,45200,63500,6210
13:11,85800,7580,80000,292500,40400,14520,70900,125900,108800,55400,229500,4985,11110,31000,88800,84400,13210,102800,84100,217500,24700,536000,79600,29950,146100,129900,49700,118600,66700,5850,8830,3290,47400,5030,8030,5540,5130,4580,78100,11010,464500,41650,4200,15450,46650,114400,441000,14320,4390,108200,11880,22550,5120,130700,2520,531,5910,129700,140200,45000,10740,3330,16120,4995,3555,1861,5920,52500,21050,3675,553000,85000,720000,70500,30650,185500,6220,53700,2175,3225,30000,210000,269,13060,127600,10670,23650,91700,65100,3485,8620,25900,916000,277000,242500,6810,4770,368000,121500,,12200,1211,2485,14640,34050,74700,71200,16160,11720,1988,91300,12400,5400,1561,47400,27350,24500,43700,12220,46700,17900,41600,8520,150800,101500,3865,10790,41250,46200,2835,6530,14120,2200,58400,2815,934,20550,24350,5560,65200,188900,45200,63500,6210
13:12,85700,7580,79800,292500,40400,14540,70800,125900,108800,55400,230000,4985,11100,31050,88800,84400,13220,102700,84100,217500,24700,535000,79600,29900,146300,129900,49700,118500,66700,5850,8780,3285,47450,5030,8030,5540,5130,4575,78000,11020,464500,41550,4200,15460,46700,114400,441500,14330,4390,107900,11880,22550,5120,130600,2520,530,5910,129500,140100,45000,10740,3335,16120,4995,3550,1861,5930,52400,21050,3700,555000,85000,719000,70500,30650,185400,6220,53700,2175,3225,30000,209500,269,13060,127700,10670,23650,91700,65200,3485,8600,25900,916000,277500,242500,6810,4770,368000,121500,,12200,1211,2485,14630,34050,74700,71200,16120,11720,1989,91300,12410,5400,1561,47450,27350,24500,43650,12220,46700,17900,41550,8520,150800,101500,3865,10790,41200,46200,2835,6530,14100,2200,58400,2815,934,20550,24350,5560,65300,188900,45200,63500,6210
13:13,85700,7590,79800,293000,40400,14540,70800,125900,108800,55400,230000,4985,11100,31050,88900,84400,13210,102700,84200,217500,24700,536000,79400,30000,146100,129800,49700,118500,66700,5850,8830,3285,47450,5030,8030,5540,5130,4580,78000,11010,464500,41500,4200,15450,46700,114400,441500,14320,4395,107900,11880,22550,5120,130600,2510,530,5910,129600,140200,45000,10730,3335,16120,5000,3550,1861,5950,52400,21050,3700,555000,85000,719000,70500,30650,185400,6220,53700,2175,3225,30000,209000,269,13070,127700,10670,23650,91700,65200,3480,8600,25900,916000,277000,242000,6810,4770,368000,121700,,12200,1211,2485,14620,34050,74800,71100,16110,11730,1989,91300,12400,5400,1561,47500,27350,24550,43750,12250,46700,17890,41550,8520,150800,101400,3865,10790,41250,46200,2830,6510,14100,2200,58400,2815,934,20550,24350,5560,65300,189000,45200,63600,6210
13:14,85500,7610,79900,293000,40400,14550,70800,126200,108800,55500,230000,4985,11100,31050,88900,84400,13230,102900,84200,217500,24700,535000,79600,29900,146200,129800,49700,118600,66700,5850,8840,3280,47450,5030,8030,5540,5130,4575,78100,11020,464500,41400,4200,15440,46750,114300,441500,14330,4395,108200,11880,22550,5120,130600,2510,529,5910,129500,140100,45000,10730,3335,16120,4990,3550,1861,5980,52400,21050,3690,555000,85000,720000,70500,30650,185600,6220,53700,2180,3225,30000,210000,269,13060,127900,10660,23650,91700,65200,3480,8600,25900,917000,277000,242500,6820,4765,368500,121600,,12200,1211,2485,14610,34050,74800,71200,16100,11730,1989,91300,12400,5400,1561,47500,27400,24550,43750,12240,46700,17890,41750,8520,150900,101400,3870,10800,41250,46200,2840,6500,14130,2200,58400,2815,934,20550,24350,5560,65300,189200,45250,63600,6200
13:15,85500,7620,79900,292500,40300,14550,70800,126200,108700,55500,230000,4985,11110,31050,88900,84400,13230,102900,84100,217500,24700,535000,79500,29750,146200,129800,49700,118700,66700,5850,8870,3280,47450,5030,8030,5540,5130,4575,78100,11010,464500,41450,4200,15420,46750,114400,442000,14330,4400,108300,11880,22550,5120,130700,2510,529,5910,129600,140100,45050,10740,3335,16120,4990,3550,1861,5970,52400,21050,3670,554000,85000,719000,70500,30700,186200,6220,53800,2180,3225,30000,210000,269,13090,127900,10670,23650,91700,65200,3485,8570,25900,917000,277500,242500,6820,4770,368500,121700,,12200,1212,2485,14610,34050,74800,71200,16120,11730,1988,91400,12400,5400,1561,47450,27400,24500,43700,12240,46700,17890,41650,8520,151000,101200,3870,10800,41250,46200,2840,6520,14120,2200,58200,2815,934,20550,24350,5560,65400,189200,45250,63600,6220
